"seller_id","seller_zip_code_prefix","seller_city","seller_state"
f1ed6bd0a9b11b581f16c851c6a5a527,"90240",porto alegre,RS
"624f4ece8da4aafb77699233d480f8ef","05138",sao paulo,SP
"95e03ca3d4146e4011985981aeb959b9","21210",rio de janeiro,RJ
"1771297ac436903d1dd6b0e9279aa505","07025",guarulhos,SP
"1d503743d2526f03f0c2c89540ee008c","01035",sao paulo,SP
fc5a0d7a310a7a41abf86a458585ff2b,"03655",sao paulo,SP
e1bed63d68ac36fe1f3061befe196af5,"13848",mogi guacu,SP
"73da1880b39c71de2b262bc7720c1494","13560",sao carlos,SP
df560393f3a51e74553ab94004ba5c87,"87900",loanda,PR
"253f95b3a0e6983ae18aed49fbc2b845","04141",sao paulo,SP
"834f3294fba9f932f56edc879193f925","14808",araraquara,SP
"6c177e38df6d3f34182b1f1d427231bf","80430",curitiba,PR
"08d0949a9a17c027262db1f3c450c26c","85804",cascavel,PR
"11fb6f6d341adbe19e81733701704635","04133",sao paulo,SP
"04843805947f0fc584fc1969b6e50fe7","93900",ivoti,RS
e3b4998c7a498169dc7bce44e6bb6277,"03635",sao paulo,SP
a37c340b91cb0169e8b029db6440fba2,"04424",sao paulo,SP
e628d4a53c109f09ca88098338b3a3f5,"30170",belo horizonte,MG
"381c83fdca332ea6afd896da20bf6e4a","80010",curitiba,PR
"6fd52c528dcb38be2eea044946b811f8","08180",sao paulo,SP
"189ca3538ce9f920cacf0f982cbe223b","03589",sao paulo,SP
"20cb7c2fde3e5bf10f0bbe7394e1c6a9","86385",andira-pr,PR
"7e79d65b5c6f1f544b7daea036acf720","09572",sao caetano do sul,SP
fd435faa3c0422b60440ea3480d0e77c,"58073",joao pessoa,PB
"6bef34c5be6f2bbd70aa5165f6df94b1","89120",timbo,SC
ae9690c6e8fee182c28c9ff8e11ca52c,"04361",sao paulo,SP
f7720c4fa8e3aba4546301ab80ea1f1b,"81350",curitiba,PR
"5bba18b40e8c973b0f32e748004775b0","15840",itajobi,SP
"7b7f91e98f8c6def45a1407923304402","06154",osasco,SP
"4c2b230173bb36f9b240f2b8ac11786e","03933",sao paulo,SP
a23266650e7c84bb93fbbba502137478,"90220",porto alegre,RS
d2df77822373f19934e87694d8640767,"86706",arapongas,PR
"8fbd63429be6d3e5e6d1a709b6464802","09130",santo andre,SP
ac6417315ae5da8f9a38ee11de6f7780,"07400",aruja,SP
"81336a0f57a33776419727a300249e90","13560",sao carlos,SP
"02f623a8eb246f3c5f7c2f96462654e6","18611",botucatu,SP
"56db5c0782e8f7ddc9343f9576ff6d16","88132",palhoca,SC
"29fe9f200d3fa0c668d2aa1ec7e08dfb","88330",balneario camboriu,SC
"271b8923c6a549e02d3c9fd1f8c0422b","11704",praia grande,SP
"4e06067cc08b3f41d837768d392c3ee3","32604",betim,MG
ec933281fb017b5020d06df29c3f77e8,"03820",sao paulo,SP
"49e7217cfe4e427191c378ec626d8737","35570",formiga,MG
"34f563c82a85b99ae9e6d60db5fc2e28","93700",campo bom,RS
"4ddeb3e828550cddc8d45c8bc36ab2d1","01131",sao paulo,SP
"90d4125885ab6c86e8820a722be71974","06780",taboao da serra,SP
"3a734b715d333a2588a3d54a0c9b8746","06132",osasco,SP
f5b84683a9bf9e1df748cf40f601b39c,"01127",sao paulo,SP
"392e0502231ae2f8b29994ef6398cd77","18760",cerqueira cesar,SP
"5d0363b33554b373851fc1622e4d5f3c","12952",atibaia,SP
"6e85dc5ecd97a61094b89b046a509d8e","15845",marapoama,SP
"417a1e6c7321084d2a0ae0d023cfad93","95885",imigrante,RS
"013900e863eace745d3ec7614cab5b1a","80740",curitiba,PR
c157bdeedcbc9a8e3c8bf0d87ff24428,"18120",mairinque,SP
fa3a0b5aabb344b9a92e3524b0202123,"83020",sao jose dos pinhais,SP
"88cf19ec1fc2c58f161aee259d57142c","13570",sao carlos,SP
c13ef0cfbe42f190780f621ce81f2234,"01207",sao paulo sp,SP
fc908879b9ca1bd65419e54e50432d38,"04558",sao paulo,SP
c679fb69a36e1d8349e8c50a217b4d58,"95020",caxias do sul,RS
"17a053fcb14bd219540cbde0df490be0","13843",mogi guacu,SP
"2d34636518ba88f5349b732fcf8ba2e4","01039",sao paulo,SP
d79e8478eed9999493990b44955fb22e,"20081",rio de janeiro / rio de janeiro,RJ
"458d868c9642f55f18f04e951a3fdde6","90670",porto alegre,RS
"41b14765bd56c8ad10971074380f9c0c","09070",santo andre,SP
e439f7176d763f92de325271111b2fd5,"89219",joinville,SC
"7f2617c58d5d06806987308b45654351","04571",sao paulo,SP
cac63f48c38cd7d002a7e846dcd99a23,"13170",sumare,SP
"04ee0ec01589969663ba5967c0e0bdc0","95910",lajeado,RS
f00e21b1e91a79653163b7fd8f293ff1,"37795",andradas,SP
"9140ef75cc8211c4035935e80e567204","87015",maringa,PR
"79a679c36c08d606b3fd47ead9de109b","02611",sao paulo,SP
cc5a78bbad32776dc4e3af205218368c,"35501",divinopolis,MG
"6eeed17989b0ae47c9f11ece6f38ea90","04123",sao paulo,SP
b5f0712d22a873b6797ab6cc65c3fcba,"02316",sao paulo,SP
"3f9c56764fabca627406093dcb3ef0b4","22745",rio de janeiro,RJ
efb628aa07c8ca93d7db0d85b91a4f5a,"26230",nova iguacu,RJ
"4e922959ae960d389249c378d1c939f5","12327",jacarei,SP
"47648caee88ccfe951fbb27fbf7b4cbe","09931",diadema,SP
ca4b77513ac2040591b0d8fae6958380,"09190",sando andre,SP
"7957cac1a02f45d0a4a7e45626382ec2","80320",curitiba,PR
"4cc4fd4fdd406a85bbdc1f824b731bd7","85906",toledo,PR
b8630e1121437d41cb08e3c749c2c2e2,"25070",duque de caxias,RJ
cfe94489ddd337d1e29e12f2a7205d10,"03178",sao paulo,SP
"9cf787a239c1aa29dbd76f153dc13f9a","14403",franca,SP
"2a50b7ee5aebecc6fd0ff9784a4747d6","72580",brasilia,DF
d297f1055de2956aedfd3b04113dce3e,"13382",nova odessa,SP
"2c3d56f92f360fb89d849b84e8f50eae","06420",barueri,SP
"3442033154be05bac582e173ef54fd12","05413",sao paulo,SP
"78744a20ee2f80ba64f6804c25def2b8","50751",recife,PE
c990d6cf976a5718aaedc539f383ab88,"13145",paulinia,SP
"94e93ce877be27a515118dbfd2c2be41","15502",votuporanga,SP
b566ab0ef88016e00422755e305103c6,"37640",extrema,MG
d9cb0052a666de5308b32f32ad5f1b1c,"15400",olimpia,SP
a89e143d5211473ae18db9577ee34b64,"13486",limeira,SP
"1f2eebc0e970fd3c463e4f5d9652687a","01311",sao paulo,SP
"941554c5757b73ba0e50aa7732310afc","04142",sao paulo,SP
"8581055ce74af1daba164fdbd55a40de","07112",guarulhos,SP
a9ae440659f48b7849df83e82734150b,"09015",santo andre,SP
c963a25b8671419c6ce9eebe8fd03218,"23943",angra dos reis rj,RJ
"9485a23c0430ba1d58d359391606fce6","09015",santo andre,SP
"0951a6e282947e09cd47969f4ed0b47f","06763",taboao da serra,SP
"52f0fe436a347ddad7ed5f9aa4e27eaa","01129",sao paulo,SP
"9c7fd21e0aa159b20da593371f08ff7c","06180",osasco,SP
c33847515fa6305ce6feb1e818569f13,"88359",brusque,SC
"8b8cfc8305aa441e4239358c9f6f2485","86020",londrina,PR
"2c00c85d30361cd2ced2969cffbbffa3","31160",belo horizonte,MG
d4e4b5192cba4e0e66eb12a9d347239d,"85904",toledo,PR
ade45994b717ccee333492330fbf037b,"87505",umuarama,PR
bb5bd94c8f59cc050072d2930c869cac,"05008",sao paulo,SP
b05b432bf68945d4d9783f9e3ca29ee8,"16200",birigui,SP
"2a7dc43cecabf23403078e2188437d1d","04142",sao paulo,SP
"578fa3a9cb6b6dceab39231ad59cdaca","60025",fortaleza,CE
"615c3462099ffa940d37b17dfda19594","24855",rio de janeiro,RJ
a3f0b55de503387383c7b1de3ad7f678,"82400",curitiba,PR
"6d7f8d9d594e28796b6b3205b00f459c","80050",curitiba,PR
"7b7ed56ae755e2880f2b69632e839c1e","74230",goiania,GO
"4fae87d32467e18eb46e4a76a0a0b9ce","99670",ronda alta,RS
ea566164622c6b439516ab18062c42cd,"05303",sao  paulo,SP
"821fb029fc6e495ca4f08a35d51e53a5","02030",sao paulo,SP
d6ab728cf30867cf3f1a2e216ae2f9b7,"03185",sao paulo,SP
"1a932caad4f9d804097d7f8e615baed1","02976",sao paulo,SP
"173d56ffbd4c56cb80fc3615487d712b","11370",sao vicente,SP
"2be17df1c49978426251562096c3cc09","88704",tubarao,SC
f7c31656c19db6275a8acadca289f426,"14940",ibitinga,SP
"6025c79c035c3d772133b8b8238463b2","83327",pinhais/pr,PR
c6381d2d013342748761e906d45aff76,"93180",portao,RS
c500367424994318b9e779ff1ae9a330,"13145",paulinia,SP
"19e0f40a907ec568c34bfac15de4f4a1","13478",americana,SP
ecccfa2bb93b34a3bf033cc5d1dcdc69,"81810",curitiba,PR
c66dccfb3f109511246da627dd5a2498,"11900",registro,SP
d921b68bf747894be13a97ae52b0f386,"35570",formiga,MG
"929f342384a6607afe143d789ade1316","86065",londrina,PR
e256a62e0ac58c0edfba09966142d561,"81320",curitiba,PR
b5b800c4065bebf4d3442311c9857344,"03561",sao paulo,SP
c8417879a15366a17c30af34c798c332,"04445",sao paulo,SP
"8dfbc5ff27df12f6cef751d3b9554222","80220",curitiba,PR
e732329483fd5f27367dd997b47f598a,"89030",blumenau,SC
"989becdce12ebc39863c2bceab6f3ca1","81730",curitiba,PR
"9f56a7a649097b166d8ed286ad86a15c","21041",rio de janeiro,RJ
c4d51195486dc781531876a7d00453d8,"19023",presidente prudente,SP
"98115075dd26cb8835946fc6086f5d30","09687",ao bernardo do campo,SP
"2305ab43e846518f58dd9d59f3f54e96","08452",sao paulo,SP
"2528513dd95219a6013d4d05176e391a","06060",osasco,SP
"64c9a1db4e73e19aaafd3286dc448c96","82510",curitiba,PR
"44ed138eca6214d572ce1d813fb0049b","92010",canoas,RS
ce4755084bc097113867e6454f8f5e52,"14090",ribeirao preto,SP
"3e51f9cbe317bc3a88f2c76583811ee4","08032",sao paulo,SP
"204b4e07bddef3c9b317f70189135b22","37564",borda da mata,MG
"921323538c9f1c4e816f2720eac02bea","01319",sao paulo,SP
"1464afc72f696af775557a821c2e253f","28630",nova friburgo,RJ
"77a515caa36327151d1cc6c32a9f00e1","09912",diadema,SP
"32fdd5d44ecb43dfd6a24b9369eca144","35557",carmo do cajuru,MG
"4b0fdb526525f9890eb145bf1534640e","14940",ibitinga,SP
"1cd9e0cc1839d55516843def5600816d","03951",sao paulo,SP
"7fc87cc3e89b3d1d5cabdca32f8485aa","07123",guarulhos,SP
"0c7f30ae9b147eca07affbef92832a6a","84020",ponta grossa,PR
e09887ca8c7bf8a4621ce481820414ef,"08431",sao paulo,SP
"318f287a62ab7ac10b703ac37435a231","04773",sao paulo,SP
"52bb00821bcdd358a5a5a27e1f6be5a1","06268",osasco,SP
acb6c2ca5c82411c1fdb88d5fd5eb95e,"03423",sao paulo,SP
"26e2e5033827d2ba53929f43e03d8ffe","02611",sao paulo,SP
"55dedd83e501d8248880557d9073cbfd","22061",rio de janeiro,RJ
"5b179e9e8cc7ab6fd113a46ca584da81","05424",sao paulo,SP
ffdd9f82b9a447f6f8d4b91554cc7dd3,"80030",curitiba,PR
"4eeb99008a0f59d2c7759c59f9a346eb","06807",embu das artes,SP
f3511c85f59f8dec53d140501ee8e7a8,"80045",curitiba,PR
"60da8bfa7eebe230b7d66ac4082d79b3","15940",fernando prestes,SP
"2c538755f1ca9540af144f266e70df6c","39801",castro pires,MG
cb41bfbcbda0aea354a834ab222f9a59,"03520",sao paulo,SP
"2379bdc3888025689a9deb7b141507d5","13806",mogi mirim,SP
"5ee7fd217d08dfe5d3e2f51f96a12c9a","13880",vargem grande do sul,SP
a414555ce331b8c8aea4a9cb8395194d,"03638",sao paulo,SP
"92992bec39dde5766f590d3b1f46d465","04310",sao paulo,SP
"834f8533b2ecb6598dd004ff3de7203a","05181",sao paulo,SP
b5f49fe968dff6b112861e6cd8e192ef,"80710",curitiba,PR
b26741d31a563d769b4af0465ab20c56,"88061",florianopolis,SC
f7315bb81aea4ddca2d39e249a801c98,"07082",guarulhos,SP
"8e2b3afb420011ef0c88c9d5f11ea526","13060",campinas,SP
"8fff28c4263ddec387f28d237fb42773","05594",sao paulo,SP
"0ddefe3c7a032b91f4e25b9c3a08fca1","09721",sao bernardo do campo,SP
"730937bf88cb151eb2eb849f642fc213","13500",rio claro,SP
cc3d14116804f7209f3884f6367f1152,"82940",curitiba,PR
"5dc203c7b84a0e71e878a179de05fb9a","17580",pompeia,SP
"440dd6ab244315c632130ecfb63827b1","15502",votuporanga,SP
"66fd84ee7528c0c0de85d0f44a73d5ab","98975",campina das missoes,RS
fec6912baad85d41729669edd6b4d3b8,"14110",ribeirao preto,SP
"666658b8da8370f30e1f89893b1de5e6","03658",sao paulo,SP
f3c38ab652836d21de61fb8314b69182,"01206",sao paulo,SP
"90b57083da5d803237da74daec6dcb2b","80730",curitiba,PR
"45d33f715e24d15a6ccf5c17b3a23e3c","18015",sorocaba,SP
"1bb3812d5f0747a3ab7348f199001a10","04708",sao paulo,SP
c33a5c3c983090c8b78a28e65052a20d,"88802",criciuma,SC
"003554e2dce176b5555353e4f3555ac8","74565",goiania,GO
"16090f2ca825584b5a147ab24aa30c86","12940",atibaia,SP
"5659d77e8d90378e39b960ad5956f64e","12062",taubate,SP
b561927807645834b59ef0d16ba55a24,"02955",sao paulo,SP
"28d162ab86bb49d719c32f0ee6186eaa","14079",ribeirao preto,SP
e06f09ec0a4aca210779cf1cfc63cf19,"04773",sao paulo,SP
"8c9348f33ae3dada25c99c99ade2af78","06340",carapicuiba,SP
da6a60cc8cc724fe51be021ff8be779c,"28941",sao pedro da aldeia,RJ
"461ff5303b6c9c1a4a07f40c5aece516","83323",pinhais,PR
e82de6494d91d3c4c54450f59b227a94,"14940",ibitinga,SP
"213b25e6f54661939f11710a6fddb871","13321",salto,SP
"78c99c6dff4eeae5be99bf635ed21e3f","17510",marilia,SP
a36ac007a4d18f865c8d32c3b2402c2d,"06455",barueri,SP
a2e85714b56b1cb6bb24a9a6e6cad36f,"14530",miguelopolis,SP
"6b333a05bf188ef3e1f1662a86bd9855","72304",brasilia,DF
"56642bcb79900e777d68e91915cb4267","03701",sao paulo,SP
"41b86b552e54e3a7009596125aa8b167","02470",sao paulo,SP
"1d0997ff06b524ce9289ffd75114ecd3","52020",recife,PE
"73b8eb4a9a729d4019b24ed1be748cbf","13070",campinas,SP
a69aa24cec11168e7e39a3fbc727e925,"06330",carapicuiba,SP
"8ea394aed8138685abe1eb9f25e1021d","18053",sorocaba,SP
"8a130737016f838139d31878787a39c9","03187",sao paulo,SP
f682e0f848abafc6f41e0d4e868c66ef,"07600",mairipora,SP
"11742f81550ac064cc9a40f67151d9ad","15810",catanduva,SP
"8a40ae794fa3f9892cee24bd5af0488b","82620",curitiba,PR
"0936e1837d0c79253456bbb2ffaaef10","02050",sao paulo,SP
"850f4f8af5ea87287ac68de36e29107f","04367",sao paulo,SP
"4dc2e811a1760953cb7c6a590b498943","17230",itapui,SP
"343e716476e3748b069f980efbaa294e","13033",campinas,SP
e9729944ba65dc3ce425e0c5a22ae7b2,"25730",petropolis,RJ
e0eabded302882513ced4ea3eb0c7059,"13023",campinas,SP
"643214e62b870443ccbe55ab29a4dccf","02134",sao paulo,SP
"0aa124728afc1131dff5655f4c6f487b","37135",alfenas,MG
ce27a3cc3c8cc1ea79d11e561e9bebb6,"03006",sao paulo,SP
da4d149c0ddbac90557103ac0a0ec356,"09861",sbc,SP
"0241d4d5d36f10f80c644447315af0bd","80330",curitiba,PR
"272f092de69afedd4d2969440b37f18f","03265",sao paulo,SP
d1aa1ec0839dcab73a6161130eb1f94a,"80220",curitiba,PR
"8e8a7ce9f2f970dc00e2acf6f6e199f6","24710",sao goncalo,RJ
d7827b2af99326a03b0ed9c7a24db0d3,"86076",londrina,SP
"3935fe5fe0f82787a9dcb8deb62be09d","04905",sao paulo,SP
"119d1aef1b4144adba89163f6cd9f5d4","13920",pedreira,SP
"9a1aea68d3efa00862ec88c0768037d0","15806",catanduva,SP
a9b533a26e898b12e8b8d4c07279bf4d,"21545",rio de janeiro,RJ
"5b51032eddd242adc84c38acab88f23d","37564",borda da mata,MG
"8cc6a0e5738e61a87b03c78b2ba9db4b","37795",andradas,MG
c53bcd3be457a342a97e39e5a9f0be22,"49980",neopolis,SE
f4db9b37944bcb8873e6b456ee190bbf,"08599",itaquaquecetuba,SP
"729b2d09b2a0bdab221076327f13d050","17320",mineiros do tiete,SP
"18e694e0e48ed6f7aa3f24aade5fd697","13224",varzea paulista,SP
"30a81d8cf85fb2ada1b1b094c9583a95","03563",sao paulo,SP
"6561d6bf844e464b4019442692b40e02","07859",franco da rocha,SP
e64d65bc8dbec2accda90c58de5d1246,"13500",rio claro,SP
"3903c788ded8dc03b5ebab37a2f3e9a1","06332",carapicuiba,SP
"63191ead8d3b2f937cd1996fdcbbad20","13212",jundiai,SP
"67bf6941ba2f1fa1d02c375766bc3e53","82400",curitiba,PR
"897060da8b9a21f655304d50fd935913","14092",ribeirao preto,SP
"76c47a299e4a8fe992316a85865acbe9","14075",ribeirao preto,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,"34006",nova lima,MG
"3ea08c48e851106d2f584349daba335f","36201",barbacena,MG
"389e45560e33d2d0747f949dcddbc08e","12238",sao jose dos campos,SP
b81e3a6c866a764974fe849821abeebd,"09360",maua,SP
"40536e7ca18e1bce252828e5876466cc","07747",caieiras,SP
b494891378bd8f4560abe576c52deacd,"04160",sao paulo,SP
"09f952a5f58d2285b0372551ae8f9b01","09725",sao bernardo do campo,SP
"14d7985702e72162bbf13b6beb74ab2b","09131",santo andre,SP
"2c4c47cb51acd5ea5db5e0ae0e26542a","15290",buritama,SP
b416191c9813d821a295cfabafff4161,"14407",franca,SP
"9616352088dcf83a7c06637f4ebf1c80","87504",umuarama,PR
"557f22c76691849db52d2abccf0015d0","75650",morrinhos,GO
"968ee78631915a63fef426d6733d7422","99700",erechim,RS
"533d46c1b06970e99f09523a61df4972","18200",itapetininga,SP
"1dd33b8119b3cb1056ed5dc88cd0aaf4","04710",sao paulo,SP
ac137bac82ffa8548e62bd9d01d2a14f,"03631",sao paulo,SP
"2dcf93836ae3ce0d7c93e2f10876467a","12240",sao jose dos campos,SP
"51702dc2a3e106c76dbff722b5bf0726","13835",conchal,SP
"97512d3fc193b2d1dfcdba0f9d1f0f8a","08270",sao paulo,SP
f3975e8a41157005d4bcbb358678cd9b,"89870",pinhalzinho,SC
"76d336555bb25f3165d2f0d6da719c40","18015",sorocaba,SP
f08a5b9dd6767129688d001acafc21e5,"90230",porto alegre,RS
ae45df84722b1d15c5f32b23a095746c,"03062",sao paulo,SP
d197aa8fbc64087f61984deef05f6227,"12224",sao jose dos campos,SP
afa6714acee029b2dfdf357e5579cc03,"13690",descalvado,SP
"520b493b57809f446cb0a233bb3e25c7","11075",santos,SP
"9b1ab052f5fca308ba743ac789ebb2e1","85200",pitanga,PR
bab0a8cd684e41ba6e2637dca0979d3b,"22793",rio de janeiro,RJ
b83cedfb587e7911540e3f576d6917ce,"04870",sao paulo,SP
"0ef83d7d83ed97cd2a0049ac8be5f88a","80230",curitiba,PR
d13e50eaa47b4cbe9eb81465865d8cfc,"09210",santo andre,SP
"37303482a42fb700d8d127e70a9cd6c8","13070",campinas,SP
b2bdc5e7940a7d7ca8c4a37953b27a42,"13880",vargem grande do sul,SP
"5c6d4016c2a288f074fa0848a2b653d2","01209",sao paulo,SP
"88cd3681e0a2ba85e190f7d817629c4c","88354",brusque,SC
da8622b14eb17ae2831f4ac5b9dab84a,"13405",piracicaba,SP
fe26f3ecb51a15e6d8335cd92da42562,"04365",sao paulo,SP
"5151aea44289d6c6b090ee31c2132508","17515",marilia,SP
"9c351405b754cc5ce3e2ecf277bb034a","03134",sao paulo,SP
"13511db12ac61e2f89c53b72a944a60b","95020",caxias do sul,RS
"4b90495391ac0bd181a80a459df1e718","96400",bage,RS
b37c4c02bda3161a7546a4e6d222d5b2,"03667",sao paulo,SP
"5f1dc28029d2c244352a68107ec2b542","05126",sao paulo,SP
"710e3548e02bc1d2831dfc4f1b5b14d4","86600",rolandia,PR
"485452467ff670447e84a8370c3fc898","89190",taio,SC
"4d8809767a5bafe22909c77951fb6b41","06803",embu das artes,SP
"3ab971ce71839580d2ae5b4e40fe8044","03210",sao paulo,SP
"9d4db00d65d7760644ac0c14edb5fd86","18025",sorocaba,SP
"1dcfa3835714681d4ba4a93bc1e0fd41","16200",birigui,SP
"6da1992f915d77be95d7fa48b36904af","01026",sao paulo,SP
d4f117125b59ce73c3302f88ee40c458,"04058",sao paulo,SP
"1de62b6f2fd96227629786db492433db","16021",sp,SP
"30a2f535bb48308f991d0b9ad4a8c4bb","13457",santa barbara d'oeste,SP
a36b125ac6d5fdbc7f50de85c9157bdc,"14020",ribeirao preto,SP
"1336efc61c316ddf92c899eb817f7cae","19800",assis,SP
"620c87c171fb2a6dd6e8bb4dec959fc6","25645",petropolis,RJ
ab91571efab27993ff2f6b36e38055c3,"04319",sao paulo,SP
"63a79f5a7eb5cb48a7e5787b141c7993","38701",patos de minas,MG
"070d165398b553f3b4b851c216b8a358","03916",sao paulo,SP
b64d51f0435e884e8de603b1655155ae,"07077",garulhos,SP
"9fc70243fb26800cba56e8f014797004","30270",belo horizonte,MG
"1cbcd2ee0afb3fc09963b87eb65e7e4f","82640",curitiba,PR
"344223b2a90784f64136a8a5da012e7f","89117",gaspar,SC
"4c8b8048e33af2bf94f2eb547746a916","14940",ibitinga,SP
"7a704e63bb29c446869efde5d57524c8","85601",francisco beltrao,PR
"88460e8ebdecbfecb5f9601833981930","87030",maringa,PR
"7d76b645482be4a332374e8223836592","01511",sao paulo,SP
"296729ffb9b684050dd24836dac4494a","80240",curitiba,SP
"5f06030071324cc52bf0304014ac7234","17514",marilia,SP
c542f5a8c64d973f30e9df8d06f70b4a,"02013",sao paulo,SP
d36b07fd3c5088e477a72d1fccfe29d4,"18200",itapetininga,SP
"46ef1a25845fc051c2998d878354810c","35530",claudio,MG
a61cc04793308395a840807104365121,"13240",jarinu,SP
cac4c8e7b1ca6252d8f20b2fc1a2e4af,"13347",indaiatuba,SP
cc63f0dd2acba93ffed4fe9f8e0321fa,"15025",sao jose do rio preto,SP
b29d3380981c51df13fc6fbe87e1763d,"14057",ribeirao preto,SP
a53f60f05f822b5c621a50ff6a5cb362,"38402",uberlandia,MG
dbec9a0a7efeff029d4d9dce7dc4cc95,"31920",belo horizonte,MG
"8de8fe3af4449ed695d2434c933ed73e","01215",sao paulo,SP
aa762680c40618316a896838866140ea,"82510",curitiba,PR
"577719699805dd125d5b6fdde5943bba","95150",nova petropolis,RS
"13dd308f81fea30cc670c656b2b46cc3","13454",santa barbara d'oeste,SP
"01fd077212124329bac32490e8ef80d9","14079",ribeirao preto / sao paulo,SP
"7a188843479798ca813108fa7b959286","04276",sao paulo,SP
cb32766839f443db85c82a43c4a6c19e,"13506",rio claro,SP
"7aa538dd6e114e503a2e6154ea352253","15807",catanduva,SP
e0a3c37054ade6478d923a6efc10f308,"88340",camboriu,SC
"0d4c8269e7f0401201794deef160edd6","14076",ribeirao preto,SP
"3d68c634a99a1ba46dbca3967a69c623","88270",nova trento,SC
"8fbe2ee446b97e128471be4ce983dc0d","18103",sorocaba,SP
e0b162a693bc7f9eab00f783a31d60ea,"96020",pelotas,RS
"1f867308a0ce13133a4e639ff4de0c02","82510",curitiba,PR
"06a2c3af7b3aee5d69171b0e14f0ee87","65072",sao luis,MA
"2e90cb1677d35cfe24eef47d441b7c87","02285",sao paulo,SP
"9315e491484b1b0081ca166fc164108d","86039",londrina,PR
adbc26658d6c7b4b6219f9d934598091,"81770",curitiba,PR
"0ffa40d54288e4f3499b8780dd0f144f","19013",presidente prudente,SP
d05ae8f7a5bd1d2a690a44cd079e4e27,"22775",rio de janeiro,RJ
"508808d438fe2ff972ed13bb8f4a82e2","03963",sao paulo,SP
"28fb0829fd777877cdc350d25cb5bd5b","15051",sao jose do rio pret,SP
c794dab4928dd97beb41d05514441e86,"13160",artur nogueira,SP
"1976a05ecf2996d6ffb7b5430e635fe7","19806",assis,SP
c70a353f02429c00775a46a75fb787da,"08275",sao paulo,SP
"39d61be7a92eb77b7da367bd4845bc0e","13420",sao paulo,SP
c510bc1718f0f2961eaa42a23330681a,"13330",indaiatuba,SP
"8cf21434553b02cbd37c0bbd07e041b0","88102",sao jose,SC
edd066cd02126d7800f9b66e980e9931,"70070",brasilia,DF
cf281cf8b7affbdfe751b29cc85580e1,"61760",eusebio,CE
"392353362d22cc2c236e1ee81ff19890","89069",blumenau,SC
"1f7fd2a6fcd5a6fa5d8a4dabc72aaae0","95800",venancio aires,RS
c878515173c84a492ebe50d6b493230b,"85880",itaipulandia,PR
"77714512e8d4dda9c234da8e3faf16e4","07056",guarulhos,SP
"0eaa7e33d73809f1f925f7d07c506cbd","09111",santo andre,SP
bcf5566870987da7bc811fbc8c5b9fd9,"03378",sao paulo,SP
"3d01d1c414c44b5943a09619ff3853cb","13040",campinas,SP
"2e1c9f22be269ef4643f826c9e650a52","04850",sao paulo,SP
"00fc707aaaad2d31347cf883cd2dfe10","87025",maringa,PR
"52f6f9f13ba19504c02781132a049e75","80540",curitiba,PR
"83c8aafbefb034674a70de0eac5b8954","85601",francisco beltrao,PR
"58e4b302b54937e55a678c4d15111da4","83402",colombo,PR
d1c281d3ae149232351cd8c8cc885f0d,"14940",ibitinga,SP
"33c51922b6e3c16b24a8f28e5833c99d","86010",londrina,PR
f80edd2c5aaa505cc4b0a3b219abf4b8,"03431",sao paulo,SP
"0761743cbffb25d7148189e9f1a5f03a","14096",ribeirao preto,SP
"0b46f784306be7200ca1700aa55d819f","31210",belo horizonte,MG
"7a9c12e235c36247c3c81f50d6ea9cea","09541",sao caetano do sul,SP
"8629c241b3622ac12cd4118afdc8d394","14090",ribeirao preto,SP
"3ade81dab5a172b88e1871c28ae05260","15076",sao jose do rio preto,SP
"562fc2f2c2863ab7e79a9e4388a58a14","13070",campinas,SP
"7dc8c42cc750eeafea6c85712ffee9bf","05424",sao paulo,SP
"247587846358bb1d2e4c6522020b36fe","15093",sao jose do rio preto,SP
a35ef466c6fd6d052f5d241240d3c5e2,"93347",novo hamburgo,RS
"651530bf5c607240ccdd89a30c9c9712","44600",ipira,BA
f1c1ac3f3efc07e659c035008e615e66,"02119",sao paulo,SP
df0f42bc4c2142eacf0eaf2cffd0cfbb,"88306",itajai,SC
"40db9e9aa57f7bb151bcda6b0f9bdbb7","52010",recife,PE
"68ca56ce86830f3d31b1b7ec6a54da3e","83280",guaratuba,PR
"960945e1a9535cbc0cd6ddd35fbe7ae8","08290",sao paulo,SP
c00396cbdd2e088fe4281baa5920aef1,"83535",campo magro,PR
"8d92f3ea807b89465643c219455e7369","03052",sao paulo,SP
c52c644cc0dc85121207a27013efc6af,"36325",tiradentes,MG
"7e26c750b4cb9f6766f58265ff9ebe95","30270",belo horizonte,MG
"5a8e7d5003a1f221f9e1d6e411de7c23","13076",campinas,SP
"6d1b9c9579132c87d2703ec38c30f2c5","82515",curitiba,PR
"20f0aeea30bc3b8c4420be8ced4226c0","13456",santa barbara d'oeste,SP
"575df70bde3f9f2b30bf8d2e9910d725","15075",sao jose do rio preto,SP
"5d3bb11474a06bdc23fb9e89f1164ee0","19804",assis,SP
c35affa65afd250151285c5917fc1c8a,"08050",sao paluo,SP
e59e489e2ea74bd409b798b5daf49de3,"87060",maringa,PR
"7d948535954aaf8c5d39db007f74372e","11442",guaruja,SP
c7b7db6c8f3c64a7cc1afa634db21d50,"04367",sao paulo,SP
